,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,fatal_N,fatal_Unknown,fatal_Y,age_jovenes,age_adultos,age_ancianos,type.1,species_.1,fecha_limpia.1,age_n_manual,age_n_log,age_n_raiz,age_n_box,age_minmax
3241,1974,Unprovoked,south africa,22,Tiger shark,Apr,N,M,0,24.991639,1,0,0,1,0,0,7,2,0,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
3242,1974,Unprovoked,south africa,19,Unespecific,Apr,N,M,0,24.991639,1,0,0,1,0,0,7,3,0,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3243,1974,Unprovoked,usa,11,Unespecific,Apr,N,F,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
3244,1974,Unprovoked,south africa,17,Lemon shark,Apr,N,M,0,24.991639,1,0,0,1,0,0,7,1,0,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3245,1974,Unprovoked,south africa,21,Unespecific,Mar,N,M,0,24.991639,1,0,0,1,0,0,7,3,8,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
3246,1974,Boat,south africa,27,White shark,Mar,N,M,0,24.991639,1,0,0,1,0,0,0,4,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3247,1974,Unprovoked,south africa,14,Unespecific,Feb,N,M,0,24.991639,1,0,0,1,0,0,7,3,4,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
3248,1974,Unprovoked,south africa,19,Unespecific,Feb,N,M,0,24.991639,1,0,0,1,0,0,7,3,4,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3249,1974,Boat,south africa,27,White shark,Feb,N,M,0,24.991639,1,0,0,1,0,0,0,4,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3250,1974,Boat,south africa,27,White shark,Feb,N,M,0,24.991639,1,0,0,1,0,0,0,4,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3251,1974,Unprovoked,south africa,42,Tiger shark,Jan,N,M,0,24.991639,1,0,0,0,1,0,7,2,5,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
3252,1974,Unprovoked,australia,26,White shark,Jan,Y,M,0,134.755,0,0,1,1,0,0,7,4,5,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
3253,1974,Unprovoked,south africa,33,Tiger shark,Jan,N,M,0,24.991639,1,0,0,0,1,0,7,2,5,0.06786748150530716,3.4965075614664802,5.744562646538029,6.994228303440125,0.37209302325581395
3254,1974,Unprovoked,mozambique,27,Unespecific,Jan,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3255,1974,Unprovoked,mozambique,32,Unespecific,Jan,Y,M,0,34.9144977,0,0,1,0,1,0,7,3,5,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
3256,1974,Unprovoked,australia,27,Lemon shark,Unknown,N,M,0,134.755,1,0,0,1,0,0,7,1,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3257,1974,Unprovoked,croatia,27,Unespecific,Unknown,Y,M,1,17.0118954,0,0,1,1,0,0,7,3,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3258,1973,Unprovoked,mozambique,41,Unespecific,Dec,N,M,0,34.9144977,1,0,0,0,1,0,7,3,3,0.16089073731926065,3.713572066704308,6.4031242374328485,7.787508352596997,0.46511627906976744
3259,1973,Unprovoked,mozambique,20,Unespecific,Dec,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,3,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3260,1973,Unprovoked,philippines,19,Unespecific,Dec,Y,M,1,122.7312101,0,0,1,1,0,0,7,3,3,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3261,1973,Unprovoked,usa,27,Unespecific,Dec,N,M,1,-100.445882,1,0,0,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3262,1973,Unprovoked,mexico,20,Unespecific,Dec,Y,M,1,-102.0077097,0,0,1,1,0,0,7,3,3,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3263,1973,Unprovoked,australia,27,Unespecific,Nov,N,M,0,134.755,1,0,0,1,0,0,7,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3264,1973,Unprovoked,usa,13,Unespecific,Nov,N,M,1,-100.445882,1,0,0,1,0,0,7,3,11,-0.16469065802957655,2.5649493574615367,3.605551275463989,4.212483084143039,0.13953488372093023
3265,1973,Unprovoked,australia,27,Unespecific,Nov,N,M,0,134.755,1,0,0,1,0,0,7,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3266,1973,Sea Disaster,south africa,27,Unespecific,Sep,Y,M,0,24.991639,0,0,1,1,0,0,6,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3267,1973,Unprovoked,bahamas,11,Tiger shark,Sep,N,M,1,-78.0000547,1,0,0,1,0,0,7,2,13,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
3268,1973,Unprovoked,hong kong,20,Unespecific,Sep,Y,M,1,114.1628131,0,0,1,1,0,0,7,3,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3269,1973,Unprovoked,mexico,37,White shark,Sep,Y,M,1,-102.0077097,0,0,1,0,1,0,7,4,13,0.11437910941228391,3.6109179126442243,6.082762530298219,7.404632331573262,0.41860465116279066
3270,1973,Unprovoked,egypt,27,Tiger shark,Sep,N,M,1,29.2675469,1,0,0,1,0,0,7,2,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3271,1973,Unprovoked,australia,21,Unespecific,Aug,Unknown,M,0,134.755,0,1,0,1,0,0,7,3,1,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
3272,1973,Unprovoked,australia,16,Unespecific,Aug,N,M,0,134.755,1,0,0,1,0,0,7,3,1,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
3273,1973,Unprovoked,usa,17,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3274,1973,Unprovoked,hong kong,27,Unespecific,Jun,N,M,1,114.1628131,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3275,1973,Unprovoked,mexico,45,Unespecific,Apr,Y,M,1,-102.0077097,0,0,1,0,1,0,7,3,0,0.2074023652262374,3.8066624897703196,6.708203932499369,8.147141415836456,0.5116279069767442
3276,1973,Unprovoked,australia,27,Unespecific,Mar,N,M,0,134.755,1,0,0,1,0,0,7,3,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3277,1973,Unprovoked,mozambique,28,Unespecific,Mar,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,8,0.009727946621586228,3.332204510175204,5.291502622129181,6.433604428309159,0.313953488372093
3278,1973,Unprovoked,south africa,26,Tiger shark,Mar,N,M,0,24.991639,1,0,0,1,0,0,7,2,8,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
3279,1973,Unprovoked,mexico,57,Unespecific,Feb,Y,M,1,-102.0077097,0,0,1,0,1,0,7,3,4,0.3469372489471676,4.04305126783455,7.54983443527075,9.116326681990241,0.6511627906976744
3280,1973,Provoked,south africa,27,Unespecific,Jan,N,M,0,24.991639,1,0,0,1,0,0,4,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3281,1973,Unprovoked,usa,27,Tiger shark,Jan,N,M,1,-100.445882,1,0,0,1,0,0,7,2,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3282,1973,Unprovoked,palau,27,Tiger shark,Unknown,N,M,1,132.9102573,1,0,0,1,0,0,7,2,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3283,1973,Unprovoked,palau,27,Grey shark,Unknown,N,M,1,132.9102573,1,0,0,1,0,0,7,0,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3284,1973,Unprovoked,south africa,13,Unespecific,Unknown,N,M,0,24.991639,1,0,0,1,0,0,7,3,14,-0.16469065802957655,2.5649493574615367,3.605551275463989,4.212483084143039,0.13953488372093023
3285,1972,Unprovoked,south africa,29,Unespecific,Dec,N,M,0,24.991639,1,0,0,1,0,0,7,3,3,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
3286,1972,Unprovoked,mozambique,25,Tiger shark,Dec,N,M,0,34.9144977,1,0,0,1,0,0,7,2,3,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
3287,1972,Unprovoked,mexico,17,Unespecific,Dec,Y,M,1,-102.0077097,0,0,1,1,0,0,7,3,3,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3288,1972,Unprovoked,south africa,27,White shark,Dec,N,M,0,24.991639,1,0,0,1,0,0,7,4,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3289,1972,Unprovoked,australia,27,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3290,1972,Provoked,australia,24,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,4,3,3,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
3291,1972,Unprovoked,reunion,27,Unespecific,Dec,Y,M,0,55.536480112992315,0,0,1,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3292,1972,Unprovoked,australia,24,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,7,3,12,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
3293,1972,Unprovoked,australia,19,Lemon shark,Oct,N,M,0,134.755,1,0,0,1,0,0,7,1,12,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3294,1972,Unprovoked,usa,27,White shark,Oct,Y,M,1,-100.445882,0,0,1,1,0,0,7,4,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3295,1972,Unprovoked,usa,17,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3296,1972,Unprovoked,new zealand,17,Unespecific,Oct,N,M,0,172.8344077,1,0,0,1,0,0,7,3,12,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3297,1972,Unprovoked,usa,27,White shark,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,4,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3298,1972,Invalid,mozambique,20,Tiger shark,Sep,Unknown,F,0,34.9144977,0,1,0,1,0,0,3,2,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3299,1972,Unprovoked,usa,15,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
3300,1972,Unprovoked,usa,27,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3301,1972,Unprovoked,australia,45,White shark,Aug,N,M,0,134.755,1,0,0,0,1,0,7,4,1,0.2074023652262374,3.8066624897703196,6.708203932499369,8.147141415836456,0.5116279069767442
3302,1972,Invalid,usa,27,Tiger shark,Jul,Unknown,M,1,-100.445882,0,1,0,1,0,0,3,2,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3303,1972,Unprovoked,australia,27,Unespecific,Jun,Y,M,0,134.755,0,0,1,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3304,1972,Unprovoked,usa,22,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
3305,1972,Unprovoked,usa,32,White shark,May,N,M,1,-100.445882,1,0,0,0,1,0,7,4,9,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
3306,1972,Unprovoked,french polynesia,27,Grey shark,May,N,M,0,-146.0490931059517,1,0,0,1,0,0,7,0,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3307,1972,Unprovoked,western samoa,25,Tiger shark,Apr,Y,M,0,-172.12005,0,0,1,1,0,0,7,2,0,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
3308,1972,Unprovoked,australia,27,Unespecific,Apr,N,F,0,134.755,1,0,0,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3309,1972,Unprovoked,mozambique,19,Unespecific,Apr,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,0,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3310,1972,Provoked,pacific ocean ,33,Unespecific,Mar,N,M,0,-120.9375,1,0,0,0,1,0,4,3,8,0.06786748150530716,3.4965075614664802,5.744562646538029,6.994228303440125,0.37209302325581395
3311,1972,Unprovoked,usa,27,Unespecific,Mar,N,M,1,-100.445882,1,0,0,1,0,0,7,3,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3312,1972,Unprovoked,australia,18,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
3313,1972,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3314,1972,Unprovoked,south africa,20,Unespecific,Jan,Y,M,0,24.991639,0,0,1,1,0,0,7,3,5,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3315,1972,Unprovoked,south africa,30,Unespecific,Jan,N,F,0,24.991639,1,0,0,0,1,0,7,3,5,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
3316,1972,Unprovoked,mozambique,24,White shark,Jan,N,M,0,34.9144977,1,0,0,1,0,0,7,4,5,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
3317,1972,Unprovoked,france,27,White shark,Unknown,N,M,1,1.8883335,1,0,0,1,0,0,7,4,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3318,1972,Unprovoked,marshall islands,27,Grey shark,Unknown,N,M,1,168.0002575,1,0,0,1,0,0,7,0,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3319,1971,Unprovoked,australia,22,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,7,3,3,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
3320,1971,Unprovoked,south africa,16,White shark,Dec,N,F,0,24.991639,1,0,0,1,0,0,7,4,3,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
3321,1971,Unprovoked,australia,20,Unespecific,Dec,Y,M,0,134.755,0,0,1,1,0,0,7,3,3,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3322,1971,Unprovoked,hong kong,20,Unespecific,Nov,N,M,1,114.1628131,1,0,0,1,0,0,7,3,11,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3323,1971,Provoked,australia,20,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,4,3,12,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3324,1971,Unprovoked,usa,18,Tiger shark,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,2,12,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
3325,1971,Unprovoked,south africa,25,Tiger shark,Oct,N,M,0,24.991639,1,0,0,1,0,0,7,2,12,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
3326,1971,Unprovoked,usa,30,White shark,Oct,N,M,1,-100.445882,1,0,0,0,1,0,7,4,12,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
3327,1971,Unprovoked,usa,17,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
3328,1971,Unprovoked,croatia,34,White shark,Sep,Y,M,1,17.0118954,0,0,1,0,1,0,7,4,13,0.07949538848205134,3.5263605246161616,5.830951894845301,7.0996926693035265,0.3837209302325581
3329,1971,Unprovoked,australia,51,Unespecific,Sep,Y,M,0,134.755,0,0,1,0,1,0,7,3,13,0.2771698070867025,3.9318256327243257,7.14142842854285,8.650041308669444,0.5813953488372092
3330,1971,Provoked,australia,26,Grey shark,Aug,N,M,0,134.755,1,0,0,1,0,0,4,0,1,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
3331,1971,Unprovoked,usa,8,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.2228301929132975,2.0794415416798357,2.8284271247461903,3.0924534898737304,0.08139534883720931
3332,1971,Unprovoked,usa,27,White shark,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,4,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3333,1971,Unprovoked,south africa,21,White shark,Jun,N,M,0,24.991639,1,0,0,1,0,0,7,4,7,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
3334,1971,Unprovoked,british isles,32,Lemon shark,Jun,N,M,1,-4.8,1,0,0,0,1,0,7,1,7,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
3335,1971,Unprovoked,kenya,16,Unespecific,Apr,N,M,1,38.4313975,1,0,0,1,0,0,7,3,0,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
3336,1971,Unprovoked,south africa,50,White shark,Apr,Y,M,0,24.991639,0,0,1,0,1,0,7,4,0,0.2655419001099583,3.912023005428146,7.0710678118654755,8.568961017177946,0.5697674418604651
3337,1971,Unprovoked,mexico,19,Unespecific,Apr,Y,M,1,-102.0077097,0,0,1,1,0,0,7,3,0,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
3338,1971,Unprovoked,venezuela,14,Unespecific,Apr,Y,M,1,-66.1109318,0,0,1,1,0,0,7,3,0,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
3339,1971,Unprovoked,venezuela,66,Unespecific,Apr,Y,M,1,-66.1109318,0,0,1,0,0,1,7,3,0,0.4515884117378653,4.189654742026425,8.12403840463596,9.760103539000474,0.7558139534883721
3340,1971,Sea Disaster,mozambique,27,Unespecific,Apr,Y,M,0,34.9144977,0,0,1,1,0,0,6,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3341,1971,Unprovoked,new zealand,16,White shark,Mar,N,M,0,172.8344077,1,0,0,1,0,0,7,4,8,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
3342,1971,Unprovoked,australia,27,Unespecific,Jan,N,M,0,134.755,1,0,0,1,0,0,7,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3343,1971,Unprovoked,australia,15,White shark,Unknown,N,M,0,134.755,1,0,0,1,0,0,7,4,14,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
3344,1971,Unprovoked,iran,27,Unespecific,Unknown,N,M,1,54.5643516,1,0,0,1,0,0,7,3,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3345,1970,Unprovoked,mozambique,18,Unespecific,Dec,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,3,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
3346,1970,Unprovoked,mozambique,18,Unespecific,Dec,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,3,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
3347,1970,Unprovoked,mozambique,22,Unespecific,Dec,Y,M,0,34.9144977,0,0,1,1,0,0,7,3,3,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
3348,1970,Unprovoked,micronesia,27,Unespecific,Dec,N,M,1,151.832744331612,1,0,0,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3349,1970,Sea Disaster,usa,41,Unespecific,Dec,N,M,1,-100.445882,1,0,0,0,1,0,6,3,3,0.16089073731926065,3.713572066704308,6.4031242374328485,7.787508352596997,0.46511627906976744
3350,1970,Unprovoked,Unknown,27,Unespecific,Nov,N,M,1,-77.36195598496681,1,0,0,1,0,0,7,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3351,1970,Unprovoked,usa,27,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3352,1970,Unprovoked,micronesia,43,Tiger shark,Sep,N,M,1,151.832744331612,1,0,0,0,1,0,7,2,13,0.184146551272749,3.7612001156935624,6.557438524302,7.970004721350402,0.4883720930232558
3353,1970,Provoked,palau,20,Unespecific,Sep,N,M,1,132.9102573,1,0,0,1,0,0,4,3,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3354,1970,Unprovoked,usa,18,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
3355,1970,Provoked,australia,20,Unespecific,Sep,N,M,0,134.755,1,0,0,1,0,0,4,3,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
3356,1970,Unprovoked,usa,27,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
3357,1970,Unprovoked,usa,27,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
